Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,LDSBankConflict,LDSInsts
290,"compute_fd_z_kernel",8,0,865,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
291,"compute_fd_z_kernel",8,0,868,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
292,"compute_fd_z_kernel",8,0,871,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
293,"compute_fd_z_kernel",8,0,874,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
294,"compute_fd_z_kernel",8,0,877,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
295,"compute_fd_z_kernel",8,0,880,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
296,"compute_fd_z_kernel",8,0,883,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
297,"compute_fd_z_kernel",8,0,886,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
298,"compute_fd_z_kernel",8,0,889,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
299,"compute_fd_z_kernel",8,0,892,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
300,"compute_fd_z_kernel",8,0,895,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
301,"compute_fd_z_kernel",8,0,898,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
302,"compute_fd_z_kernel",8,0,901,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
303,"compute_fd_z_kernel",8,0,904,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
304,"compute_fd_z_kernel",8,0,907,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
305,"compute_fd_z_kernel",8,0,910,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
306,"compute_fd_z_kernel",8,0,913,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
307,"compute_fd_z_kernel",8,0,916,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
308,"compute_fd_z_kernel",8,0,919,12811,12811,134217728,256,0,0,20,4,32,64,0x0,0x7fbf2296d740,0.0000000000,0.0000000000
309,"max_absval_gpu_kernel",8,0,921,12811,12811,599040,512,0,0,12,4,32,64,0x0,0x7fbf2296d640,0.0000000000,0.0000000000
310,"__amd_rocclr_fillBufferAligned.kd",8,0,924,12811,12811,77875200,256,0,0,8,0,32,64,0x0,0x7fbf227f5780,0.0000000000,0.0000000000
311,"compute_fd_xy_kernel",8,0,927,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
312,"compute_fd_xy_kernel",8,0,930,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
313,"compute_fd_xy_kernel",8,0,933,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
314,"compute_fd_xy_kernel",8,0,936,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
315,"compute_fd_xy_kernel",8,0,939,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
316,"compute_fd_xy_kernel",8,0,942,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
317,"compute_fd_xy_kernel",8,0,945,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
318,"compute_fd_xy_kernel",8,0,948,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
319,"compute_fd_xy_kernel",8,0,951,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
320,"compute_fd_xy_kernel",8,0,954,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
321,"compute_fd_xy_kernel",8,0,957,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
322,"compute_fd_xy_kernel",8,0,960,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
323,"compute_fd_xy_kernel",8,0,963,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
324,"compute_fd_xy_kernel",8,0,966,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
325,"compute_fd_xy_kernel",8,0,969,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
326,"compute_fd_xy_kernel",8,0,972,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
327,"compute_fd_xy_kernel",8,0,975,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
328,"compute_fd_xy_kernel",8,0,978,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
329,"compute_fd_xy_kernel",8,0,981,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
330,"compute_fd_xy_kernel",8,0,984,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
331,"compute_fd_xy_kernel",8,0,987,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
332,"compute_fd_xy_kernel",8,0,990,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
333,"compute_fd_xy_kernel",8,0,993,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
334,"compute_fd_xy_kernel",8,0,996,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
335,"compute_fd_xy_kernel",8,0,999,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
336,"compute_fd_xy_kernel",8,0,1002,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
337,"compute_fd_xy_kernel",8,0,1005,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
338,"compute_fd_xy_kernel",8,0,1008,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
339,"compute_fd_xy_kernel",8,0,1011,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
340,"compute_fd_xy_kernel",8,0,1014,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
341,"compute_fd_xy_kernel",8,0,1017,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
342,"compute_fd_xy_kernel",8,0,1020,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
343,"compute_fd_xy_kernel",8,0,1023,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
344,"compute_fd_xy_kernel",8,0,1026,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
345,"compute_fd_xy_kernel",8,0,1029,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
346,"compute_fd_xy_kernel",8,0,1032,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
347,"compute_fd_xy_kernel",8,0,1035,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
348,"compute_fd_xy_kernel",8,0,1038,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
349,"compute_fd_xy_kernel",8,0,1041,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
350,"compute_fd_xy_kernel",8,0,1044,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
351,"compute_fd_xy_kernel",8,0,1047,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
352,"compute_fd_xy_kernel",8,0,1050,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
353,"compute_fd_xy_kernel",8,0,1053,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
354,"compute_fd_xy_kernel",8,0,1056,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
355,"compute_fd_xy_kernel",8,0,1059,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
356,"compute_fd_xy_kernel",8,0,1062,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
357,"compute_fd_xy_kernel",8,0,1065,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
358,"compute_fd_xy_kernel",8,0,1068,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
359,"compute_fd_xy_kernel",8,0,1071,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
360,"compute_fd_xy_kernel",8,0,1074,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
361,"compute_fd_xy_kernel",8,0,1077,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
362,"compute_fd_xy_kernel",8,0,1080,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
363,"compute_fd_xy_kernel",8,0,1083,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
364,"compute_fd_xy_kernel",8,0,1086,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
365,"compute_fd_xy_kernel",8,0,1089,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
366,"compute_fd_xy_kernel",8,0,1092,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
367,"compute_fd_xy_kernel",8,0,1095,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
368,"compute_fd_xy_kernel",8,0,1098,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
369,"compute_fd_xy_kernel",8,0,1101,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
370,"compute_fd_xy_kernel",8,0,1104,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
371,"compute_fd_xy_kernel",8,0,1107,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
372,"compute_fd_xy_kernel",8,0,1110,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
373,"compute_fd_xy_kernel",8,0,1113,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
374,"compute_fd_xy_kernel",8,0,1116,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
375,"compute_fd_xy_kernel",8,0,1119,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
376,"compute_fd_xy_kernel",8,0,1122,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
377,"compute_fd_xy_kernel",8,0,1125,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
378,"compute_fd_xy_kernel",8,0,1128,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
379,"compute_fd_xy_kernel",8,0,1131,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
380,"compute_fd_xy_kernel",8,0,1134,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
381,"compute_fd_xy_kernel",8,0,1137,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
382,"compute_fd_xy_kernel",8,0,1140,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
383,"compute_fd_xy_kernel",8,0,1143,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
384,"compute_fd_xy_kernel",8,0,1146,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
385,"compute_fd_xy_kernel",8,0,1149,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
386,"compute_fd_xy_kernel",8,0,1152,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
387,"compute_fd_xy_kernel",8,0,1155,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
388,"compute_fd_xy_kernel",8,0,1158,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
389,"compute_fd_xy_kernel",8,0,1161,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
390,"compute_fd_xy_kernel",8,0,1164,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
391,"compute_fd_xy_kernel",8,0,1167,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
392,"compute_fd_xy_kernel",8,0,1170,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
393,"compute_fd_xy_kernel",8,0,1173,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
394,"compute_fd_xy_kernel",8,0,1176,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
395,"compute_fd_xy_kernel",8,0,1179,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
396,"compute_fd_xy_kernel",8,0,1182,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
397,"compute_fd_xy_kernel",8,0,1185,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
398,"compute_fd_xy_kernel",8,0,1188,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
399,"compute_fd_xy_kernel",8,0,1191,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
400,"compute_fd_xy_kernel",8,0,1194,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
401,"compute_fd_xy_kernel",8,0,1197,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
402,"compute_fd_xy_kernel",8,0,1200,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
403,"compute_fd_xy_kernel",8,0,1203,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
404,"compute_fd_xy_kernel",8,0,1206,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
405,"compute_fd_xy_kernel",8,0,1209,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
406,"compute_fd_xy_kernel",8,0,1212,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
407,"compute_fd_xy_kernel",8,0,1215,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
408,"compute_fd_xy_kernel",8,0,1218,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
409,"compute_fd_xy_kernel",8,0,1221,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
410,"compute_fd_xy_kernel",8,0,1224,12811,12811,134217728,256,0,0,28,4,32,64,0x0,0x7fbf2296d780,0.0000000000,0.0000000000
411,"max_absval_gpu_kernel",8,0,1226,12811,12811,599040,512,0,0,12,4,32,64,0x0,0x7fbf2296d640,0.0000000000,0.0000000000
412,"__amd_rocclr_fillBufferAligned.kd",8,0,1229,12811,12811,77875200,256,0,0,8,0,32,64,0x0,0x7fbf227f5780,0.0000000000,0.0000000000
413,"compute_fd_xy_lds_kernel",8,0,1232,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
414,"compute_fd_xy_lds_kernel",8,0,1235,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
415,"compute_fd_xy_lds_kernel",8,0,1238,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
416,"compute_fd_xy_lds_kernel",8,0,1241,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
417,"compute_fd_xy_lds_kernel",8,0,1244,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
418,"compute_fd_xy_lds_kernel",8,0,1247,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
419,"compute_fd_xy_lds_kernel",8,0,1250,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
420,"compute_fd_xy_lds_kernel",8,0,1253,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
421,"compute_fd_xy_lds_kernel",8,0,1256,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
422,"compute_fd_xy_lds_kernel",8,0,1259,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
423,"compute_fd_xy_lds_kernel",8,0,1262,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
424,"compute_fd_xy_lds_kernel",8,0,1265,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
425,"compute_fd_xy_lds_kernel",8,0,1268,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
426,"compute_fd_xy_lds_kernel",8,0,1271,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
427,"compute_fd_xy_lds_kernel",8,0,1274,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
428,"compute_fd_xy_lds_kernel",8,0,1277,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
429,"compute_fd_xy_lds_kernel",8,0,1280,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
430,"compute_fd_xy_lds_kernel",8,0,1283,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
431,"compute_fd_xy_lds_kernel",8,0,1286,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
432,"compute_fd_xy_lds_kernel",8,0,1289,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
433,"compute_fd_xy_lds_kernel",8,0,1292,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
434,"compute_fd_xy_lds_kernel",8,0,1295,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
435,"compute_fd_xy_lds_kernel",8,0,1298,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
436,"compute_fd_xy_lds_kernel",8,0,1301,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
437,"compute_fd_xy_lds_kernel",8,0,1304,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
438,"compute_fd_xy_lds_kernel",8,0,1307,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
439,"compute_fd_xy_lds_kernel",8,0,1310,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
440,"compute_fd_xy_lds_kernel",8,0,1313,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
441,"compute_fd_xy_lds_kernel",8,0,1316,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
442,"compute_fd_xy_lds_kernel",8,0,1319,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
443,"compute_fd_xy_lds_kernel",8,0,1322,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
444,"compute_fd_xy_lds_kernel",8,0,1325,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
445,"compute_fd_xy_lds_kernel",8,0,1328,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
446,"compute_fd_xy_lds_kernel",8,0,1331,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
447,"compute_fd_xy_lds_kernel",8,0,1334,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
448,"compute_fd_xy_lds_kernel",8,0,1337,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
449,"compute_fd_xy_lds_kernel",8,0,1340,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
450,"compute_fd_xy_lds_kernel",8,0,1343,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
451,"compute_fd_xy_lds_kernel",8,0,1346,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
452,"compute_fd_xy_lds_kernel",8,0,1349,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
453,"compute_fd_xy_lds_kernel",8,0,1352,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
454,"compute_fd_xy_lds_kernel",8,0,1355,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
455,"compute_fd_xy_lds_kernel",8,0,1358,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
456,"compute_fd_xy_lds_kernel",8,0,1361,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
457,"compute_fd_xy_lds_kernel",8,0,1364,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
458,"compute_fd_xy_lds_kernel",8,0,1367,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
459,"compute_fd_xy_lds_kernel",8,0,1370,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
460,"compute_fd_xy_lds_kernel",8,0,1373,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
461,"compute_fd_xy_lds_kernel",8,0,1376,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
462,"compute_fd_xy_lds_kernel",8,0,1379,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
463,"compute_fd_xy_lds_kernel",8,0,1382,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
464,"compute_fd_xy_lds_kernel",8,0,1385,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
465,"compute_fd_xy_lds_kernel",8,0,1388,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
466,"compute_fd_xy_lds_kernel",8,0,1391,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
467,"compute_fd_xy_lds_kernel",8,0,1394,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
468,"compute_fd_xy_lds_kernel",8,0,1397,12811,12811,134217728,256,3072,0,24,0,32,64,0x0,0x7fbf2296d7c0,0.0000000000,9.0000000000
