Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,FETCH_SIZE,WRITE_SIZE,TCP_TOTAL_CACHE_ACCESSES_sum,TCP_TCC_READ_REQ_sum,TCP_TCC_WRITE_REQ_sum
98,"compute_fd_x_kernel",8,0,291,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.1250000000,522186.8750000000,142606336.0000000000,9437376.0000000000,8388608.0000000000
99,"compute_fd_x_kernel",8,0,294,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3125000000,522192.8750000000,142606336.0000000000,9437292.0000000000,8388608.0000000000
100,"compute_fd_x_kernel",8,0,297,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.2500000000,522188.8750000000,142606336.0000000000,9437378.0000000000,8388608.0000000000
101,"compute_fd_x_kernel",8,0,300,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.4375000000,522186.0000000000,142606336.0000000000,9437291.0000000000,8388608.0000000000
102,"compute_fd_x_kernel",8,0,303,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.2500000000,522193.3750000000,142606336.0000000000,9437371.0000000000,8388608.0000000000
103,"compute_fd_x_kernel",8,0,306,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.3750000000,522191.1250000000,142606336.0000000000,9437290.0000000000,8388608.0000000000
104,"compute_fd_x_kernel",8,0,309,12705,12705,134217728,256,0,0,16,0,32,64,0x0,0x7f5bfc05d6c0,557066.1875000000,522190.6250000000,142606336.0000000000,9437361.0000000000,8388608.0000000000
105,"max_absval_gpu_kernel",8,0,311,12705,12705,599040,512,0,0,12,4,32,64,0x0,0x7f5bfc05d640,1258493.6250000000,0.0937500000,33588748.0000000000,20980736.0000000000,0.0000000000
106,"__amd_rocclr_fillBufferAligned.kd",8,0,314,12705,12705,77875200,256,0,0,8,0,32,64,0x0,0x7f5bfc025780,2.8750000000,604311.5000000000,29203200.0000000000,0.0000000000,10951200.0000000000
107,"compute_fd_y_kernel",8,0,317,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532491.1250000000,522185.0000000000,117440512.0000000000,75207006.0000000000,8388608.0000000000
108,"compute_fd_y_kernel",8,0,320,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.5000000000,522185.7500000000,117440512.0000000000,75204872.0000000000,8388608.0000000000
109,"compute_fd_y_kernel",8,0,323,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.3750000000,522184.8750000000,117440512.0000000000,75214283.0000000000,8388608.0000000000
110,"compute_fd_y_kernel",8,0,326,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.3125000000,522185.2500000000,117440512.0000000000,75210748.0000000000,8388608.0000000000
111,"compute_fd_y_kernel",8,0,329,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.3750000000,522189.6250000000,117440512.0000000000,75202704.0000000000,8388608.0000000000
112,"compute_fd_y_kernel",8,0,332,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.3125000000,522189.3750000000,117440512.0000000000,75208253.0000000000,8388608.0000000000
113,"compute_fd_y_kernel",8,0,335,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.5000000000,522189.2500000000,117440512.0000000000,75200157.0000000000,8388608.0000000000
114,"compute_fd_y_kernel",8,0,338,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.4375000000,522186.6250000000,117440512.0000000000,75208102.0000000000,8388608.0000000000
115,"compute_fd_y_kernel",8,0,341,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.4375000000,522186.1250000000,117440512.0000000000,75202693.0000000000,8388608.0000000000
116,"compute_fd_y_kernel",8,0,344,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.3750000000,522190.6250000000,117440512.0000000000,75205914.0000000000,8388608.0000000000
117,"compute_fd_y_kernel",8,0,347,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.3750000000,522189.0000000000,117440512.0000000000,75211394.0000000000,8388608.0000000000
118,"compute_fd_y_kernel",8,0,350,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.5625000000,522188.8750000000,117440512.0000000000,75208455.0000000000,8388608.0000000000
119,"compute_fd_y_kernel",8,0,353,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.4375000000,522190.0000000000,117440512.0000000000,75201370.0000000000,8388608.0000000000
120,"compute_fd_y_kernel",8,0,356,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.3125000000,522186.0000000000,117440512.0000000000,75205475.0000000000,8388608.0000000000
121,"compute_fd_y_kernel",8,0,359,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.6250000000,522188.0000000000,117440512.0000000000,75207583.0000000000,8388608.0000000000
122,"compute_fd_y_kernel",8,0,362,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.6875000000,522184.1250000000,117440512.0000000000,75211387.0000000000,8388608.0000000000
123,"compute_fd_y_kernel",8,0,365,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.6250000000,522187.2500000000,117440512.0000000000,75207045.0000000000,8388608.0000000000
124,"compute_fd_y_kernel",8,0,368,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.3750000000,522187.0000000000,117440512.0000000000,75196795.0000000000,8388608.0000000000
125,"compute_fd_y_kernel",8,0,371,12705,12705,134217728,256,0,0,20,4,32,64,0x0,0x7f5bfc05d700,532490.3750000000,522188.2500000000,117440512.0000000000,75200154.0000000000,8388608.0000000000
